LineID,MatID,PatID
MS11S2107-018,MS10S3096-017,MS10S3097-024
MS11S2107-019,MS10S3096-017,MS10S3097-024
MS11S2107-020,MS10S3096-017,MS10S3097-024
MS11S2107-021,MS10S3096-017,MS10S3097-024
MS11S2107-022,MS10S3096-017,MS10S3097-024
MS11S2107-023,MS10S3096-017,MS10S3097-024
MS11S2107-024,MS10S3096-017,MS10S3097-024
MS11S2108-001,MS10S3097-009,MS10S3013-006
MS11S2108-002,MS10S3097-009,MS10S3013-006
MS11S2108-003,MS10S3097-009,MS10S3013-006
MS11S2108-004,MS10S3097-009,MS10S3013-006
MS11S2108-005,MS10S3097-009,MS10S3013-006
MS11S2108-006,MS10S3097-009,MS10S3013-006
MS11S2108-007,MS10S3097-009,MS10S3013-006
MS11S2108-008,MS10S3097-009,MS10S3013-006
MS11S2108-009,MS10S3097-009,MS10S3013-006
MS11S2108-010,MS10S3097-009,MS10S3013-006
MS11S2108-011,MS10S3097-009,MS10S3013-006
MS11S2108-012,MS10S3097-009,MS10S3013-006
MS11S2108-013,MS10S3097-009,MS10S3013-006
MS11S2108-014,MS10S3097-009,MS10S3013-006
MS11S2108-015,MS10S3097-009,MS10S3013-006
MS11S2108-016,MS10S3097-009,MS10S3013-006
MS11S2108-017,MS10S3097-009,MS10S3013-006
MS11S2108-018,MS10S3097-009,MS10S3013-006
MS11S2108-019,MS10S3097-009,MS10S3013-006
MS11S2108-020,MS10S3097-009,MS10S3013-006
MS11S2108-021,MS10S3097-009,MS10S3013-006
MS11S2108-022,MS10S3097-009,MS10S3013-006
MS11S2108-023,MS10S3097-009,MS10S3013-006
MS11S2108-024,MS10S3097-009,MS10S3013-006
MS11S2113-001,MS10S3097-012,MS10S3012-012
MS11S2113-002,MS10S3097-012,MS10S3012-012
MS11S2113-003,MS10S3097-012,MS10S3012-012
MS11S2113-004,MS10S3097-012,MS10S3012-012
MS11S2113-005,MS10S3097-012,MS10S3012-012
MS11S2113-006,MS10S3097-012,MS10S3012-012
MS11S2113-007,MS10S3097-012,MS10S3012-012
MS11S2113-008,MS10S3097-012,MS10S3012-012
MS11S2113-009,MS10S3097-012,MS10S3012-012
MS11S2113-010,MS10S3097-012,MS10S3012-012
MS11S2113-011,MS10S3097-012,MS10S3012-012
MS11S2113-012,MS10S3097-012,MS10S3012-012
MS11S2113-013,MS10S3097-012,MS10S3012-012
MS11S2113-014,MS10S3097-012,MS10S3012-012
MS11S2113-015,MS10S3097-012,MS10S3012-012
MS11S2113-016,MS10S3097-012,MS10S3012-012
MS11S2113-017,MS10S3097-012,MS10S3012-012
MS11S2113-018,MS10S3097-012,MS10S3012-012
MS11S2113-019,MS10S3097-012,MS10S3012-012
MS11S2113-020,MS10S3097-012,MS10S3012-012
MS11S2113-021,MS10S3097-012,MS10S3012-012
MS11S2113-022,MS10S3097-012,MS10S3012-012
MS11S2113-023,MS10S3097-012,MS10S3012-012
MS11S2113-024,MS10S3097-012,MS10S3012-012
MS11S2115-001,MS10S3097-019,MS10S3072-001
MS11S2115-002,MS10S3097-019,MS10S3072-001
MS11S2115-003,MS10S3097-019,MS10S3072-001
MS11S2115-004,MS10S3097-019,MS10S3072-001
MS11S2115-005,MS10S3097-019,MS10S3072-001
MS11S2115-006,MS10S3097-019,MS10S3072-001
MS11S2115-007,MS10S3097-019,MS10S3072-001
MS11S2115-008,MS10S3097-019,MS10S3072-001
MS11S2115-009,MS10S3097-019,MS10S3072-001
MS11S2115-010,MS10S3097-019,MS10S3072-001
MS11S2115-011,MS10S3097-019,MS10S3072-001
MS11S2115-012,MS10S3097-019,MS10S3072-001
MS11S2115-013,MS10S3097-019,MS10S3072-001
MS11S2115-014,MS10S3097-019,MS10S3072-001
MS11S2115-015,MS10S3097-019,MS10S3072-001
MS11S2115-016,MS10S3097-019,MS10S3072-001
MS11S2115-017,MS10S3097-019,MS10S3072-001
MS11S2115-018,MS10S3097-019,MS10S3072-001
MS11S2115-019,MS10S3097-019,MS10S3072-001
MS11S2115-020,MS10S3097-019,MS10S3072-001
MS11S2115-021,MS10S3097-019,MS10S3072-001
MS11S2115-022,MS10S3097-019,MS10S3072-001
MS11S2115-023,MS10S3097-019,MS10S3072-001
MS11S2115-024,MS10S3097-019,MS10S3072-001
MS11S2118-001,MS10S3097-024,MS10S3013-016
MS11S2118-002,MS10S3097-024,MS10S3013-016
MS11S2118-003,MS10S3097-024,MS10S3013-016
MS11S2118-004,MS10S3097-024,MS10S3013-016
MS11S2118-005,MS10S3097-024,MS10S3013-016
MS11S2118-006,MS10S3097-024,MS10S3013-016
MS11S2118-007,MS10S3097-024,MS10S3013-016
MS11S2118-008,MS10S3097-024,MS10S3013-016
MS11S2118-009,MS10S3097-024,MS10S3013-016
MS11S2118-010,MS10S3097-024,MS10S3013-016
MS11S2118-011,MS10S3097-024,MS10S3013-016
MS11S2118-012,MS10S3097-024,MS10S3013-016
MS11S2118-013,MS10S3097-024,MS10S3013-016
MS11S2118-014,MS10S3097-024,MS10S3013-016
MS11S2118-015,MS10S3097-024,MS10S3013-016
MS11S2118-016,MS10S3097-024,MS10S3013-016
MS11S2118-017,MS10S3097-024,MS10S3013-016
MS11S2118-018,MS10S3097-024,MS10S3013-016
MS11S2118-019,MS10S3097-024,MS10S3013-016
MS11S2118-020,MS10S3097-024,MS10S3013-016
MS11S2118-021,MS10S3097-024,MS10S3013-016
MS11S2118-022,MS10S3097-024,MS10S3013-016
MS11S2118-023,MS10S3097-024,MS10S3013-016
MS11S2118-024,MS10S3097-024,MS10S3013-016
MS11S2119-001,MS10S3099-019,MS10S3001-019
MS11S2119-002,MS10S3099-019,MS10S3001-019
MS11S2119-003,MS10S3099-019,MS10S3001-019
MS11S2119-004,MS10S3099-019,MS10S3001-019
MS11S2119-005,MS10S3099-019,MS10S3001-019
MS11S2119-006,MS10S3099-019,MS10S3001-019
MS11S2119-007,MS10S3099-019,MS10S3001-019
MS11S2119-008,MS10S3099-019,MS10S3001-019
MS11S2119-009,MS10S3099-019,MS10S3001-019
MS11S2119-010,MS10S3099-019,MS10S3001-019
MS11S2119-011,MS10S3099-019,MS10S3001-019
MS11S2119-012,MS10S3099-019,MS10S3001-019
MS11S2119-013,MS10S3099-019,MS10S3001-019
MS11S2119-014,MS10S3099-019,MS10S3001-019
MS11S2119-015,MS10S3099-019,MS10S3001-019
MS11S2119-016,MS10S3099-019,MS10S3001-019
MS11S2119-017,MS10S3099-019,MS10S3001-019
MS11S2119-018,MS10S3099-019,MS10S3001-019
MS11S2119-019,MS10S3099-019,MS10S3001-019
MS11S2119-020,MS10S3099-019,MS10S3001-019
MS11S2119-021,MS10S3099-019,MS10S3001-019
MS11S2119-022,MS10S3099-019,MS10S3001-019
MS11S2119-023,MS10S3099-019,MS10S3001-019
MS11S2119-024,MS10S3099-019,MS10S3001-019
MS11S2126-001,MS10S3100-012,MS10S3099-019
MS11S2126-002,MS10S3100-012,MS10S3099-019
MS11S2126-003,MS10S3100-012,MS10S3099-019
MS11S2126-004,MS10S3100-012,MS10S3099-019
MS11S2126-005,MS10S3100-012,MS10S3099-019
MS11S2126-006,MS10S3100-012,MS10S3099-019
MS11S2126-007,MS10S3100-012,MS10S3099-019
MS11S2126-008,MS10S3100-012,MS10S3099-019
MS11S2126-009,MS10S3100-012,MS10S3099-019
MS11S2126-010,MS10S3100-012,MS10S3099-019
MS11S2126-011,MS10S3100-012,MS10S3099-019
MS11S2126-012,MS10S3100-012,MS10S3099-019
MS11S2126-013,MS10S3100-012,MS10S3099-019
MS11S2126-014,MS10S3100-012,MS10S3099-019
MS11S2126-015,MS10S3100-012,MS10S3099-019
MS11S2126-016,MS10S3100-012,MS10S3099-019
MS11S2126-017,MS10S3100-012,MS10S3099-019
MS11S2126-018,MS10S3100-012,MS10S3099-019
MS11S2126-019,MS10S3100-012,MS10S3099-019
MS11S2126-020,MS10S3100-012,MS10S3099-019
MS11S2126-021,MS10S3100-012,MS10S3099-019
MS11S2126-022,MS10S3100-012,MS10S3099-019
MS11S2126-023,MS10S3100-012,MS10S3099-019
MS11S2126-024,MS10S3100-012,MS10S3099-019
MS11S2130-001,MS10S3100-022,MS10S3094-009
MS11S2130-002,MS10S3100-022,MS10S3094-009
MS11S2130-003,MS10S3100-022,MS10S3094-009
MS11S2130-004,MS10S3100-022,MS10S3094-009
MS11S2130-005,MS10S3100-022,MS10S3094-009
MS11S2130-006,MS10S3100-022,MS10S3094-009
MS11S2130-007,MS10S3100-022,MS10S3094-009
MS11S2130-008,MS10S3100-022,MS10S3094-009
MS11S2130-009,MS10S3100-022,MS10S3094-009
MS11S2130-010,MS10S3100-022,MS10S3094-009
MS11S2130-011,MS10S3100-022,MS10S3094-009
MS11S2130-012,MS10S3100-022,MS10S3094-009
MS11S2130-013,MS10S3100-022,MS10S3094-009
MS11S2130-014,MS10S3100-022,MS10S3094-009
MS11S2130-015,MS10S3100-022,MS10S3094-009
MS11S2130-016,MS10S3100-022,MS10S3094-009
MS11S2130-017,MS10S3100-022,MS10S3094-009
MS11S2130-018,MS10S3100-022,MS10S3094-009
MS11S2130-019,MS10S3100-022,MS10S3094-009
MS11S2130-020,MS10S3100-022,MS10S3094-009
MS11S2130-021,MS10S3100-022,MS10S3094-009
MS11S2130-022,MS10S3100-022,MS10S3094-009
MS11S2130-023,MS10S3100-022,MS10S3094-009
MS11S2130-024,MS10S3100-022,MS10S3094-009
MS11S2131-001,MS10S3096-016,MS10S3053-015
MS11S2131-002,MS10S3096-016,MS10S3053-015
MS11S2131-003,MS10S3096-016,MS10S3053-015
MS11S2131-004,MS10S3096-016,MS10S3053-015
MS11S2131-005,MS10S3096-016,MS10S3053-015
MS11S2131-006,MS10S3096-016,MS10S3053-015
MS11S2131-007,MS10S3096-016,MS10S3053-015
MS11S2131-008,MS10S3096-016,MS10S3053-015
MS11S2131-009,MS10S3096-016,MS10S3053-015
MS11S2131-010,MS10S3096-016,MS10S3053-015
MS11S2131-011,MS10S3096-016,MS10S3053-015
MS11S2131-012,MS10S3096-016,MS10S3053-015
MS11S2131-013,MS10S3096-016,MS10S3053-015
MS11S2131-014,MS10S3096-016,MS10S3053-015
MS11S2131-015,MS10S3096-016,MS10S3053-015
MS11S2131-016,MS10S3096-016,MS10S3053-015
MS11S2131-017,MS10S3096-016,MS10S3053-015
MS11S2131-018,MS10S3096-016,MS10S3053-015
MS11S2131-019,MS10S3096-016,MS10S3053-015
MS11S2131-020,MS10S3096-016,MS10S3053-015
MS11S2131-021,MS10S3096-016,MS10S3053-015
MS11S2131-022,MS10S3096-016,MS10S3053-015
MS11S2131-023,MS10S3096-016,MS10S3053-015
MS11S2131-024,MS10S3096-016,MS10S3053-015
MS11S2132-001,MS10S3097-012,MS10S3024-003
MS11S2132-002,MS10S3097-012,MS10S3024-003
MS11S2132-003,MS10S3097-012,MS10S3024-003
MS11S2132-004,MS10S3097-012,MS10S3024-003
MS11S2132-005,MS10S3097-012,MS10S3024-003
MS11S2132-006,MS10S3097-012,MS10S3024-003
MS11S2132-007,MS10S3097-012,MS10S3024-003
MS11S2132-008,MS10S3097-012,MS10S3024-003
MS11S2132-009,MS10S3097-012,MS10S3024-003
MS11S2132-010,MS10S3097-012,MS10S3024-003
MS11S2132-011,MS10S3097-012,MS10S3024-003
MS11S2132-012,MS10S3097-012,MS10S3024-003
MS11S2132-013,MS10S3097-012,MS10S3024-003
MS11S2132-014,MS10S3097-012,MS10S3024-003
MS11S2132-015,MS10S3097-012,MS10S3024-003
MS11S2132-016,MS10S3097-012,MS10S3024-003
MS11S2132-017,MS10S3097-012,MS10S3024-003
MS11S2132-018,MS10S3097-012,MS10S3024-003
MS11S2132-019,MS10S3097-012,MS10S3024-003
MS11S2132-020,MS10S3097-012,MS10S3024-003
MS11S2132-021,MS10S3097-012,MS10S3024-003
MS11S2132-022,MS10S3097-012,MS10S3024-003
MS11S2132-023,MS10S3097-012,MS10S3024-003
MS11S2132-024,MS10S3097-012,MS10S3024-003
MS11S2133-001,MS10S3024-003,MS10S3085-020
MS11S2133-002,MS10S3024-003,MS10S3085-020
MS11S2133-003,MS10S3024-003,MS10S3085-020
MS11S2133-004,MS10S3024-003,MS10S3085-020
MS11S2133-005,MS10S3024-003,MS10S3085-020
MS11S2133-006,MS10S3024-003,MS10S3085-020
MS11S2133-007,MS10S3024-003,MS10S3085-020
MS11S2133-008,MS10S3024-003,MS10S3085-020
MS11S2133-009,MS10S3024-003,MS10S3085-020
MS11S2133-010,MS10S3024-003,MS10S3085-020
MS11S2133-011,MS10S3024-003,MS10S3085-020
MS11S2133-012,MS10S3024-003,MS10S3085-020
MS11S2133-013,MS10S3024-003,MS10S3085-020
MS11S2133-014,MS10S3024-003,MS10S3085-020
MS11S2133-015,MS10S3024-003,MS10S3085-020
MS11S2133-016,MS10S3024-003,MS10S3085-020
MS11S2133-017,MS10S3024-003,MS10S3085-020
MS11S2133-018,MS10S3024-003,MS10S3085-020
MS11S2133-019,MS10S3024-003,MS10S3085-020
MS11S2133-020,MS10S3024-003,MS10S3085-020
MS11S2133-021,MS10S3024-003,MS10S3085-020
MS11S2133-022,MS10S3024-003,MS10S3085-020
MS11S2133-023,MS10S3024-003,MS10S3085-020
MS11S2133-024,MS10S3024-003,MS10S3085-020
MS11S2134-001,MS10S3019-020,MS10S3089-011
MS11S2134-002,MS10S3019-020,MS10S3089-011
MS11S2134-003,MS10S3019-020,MS10S3089-011
MS11S2134-004,MS10S3019-020,MS10S3089-011
MS11S2134-005,MS10S3019-020,MS10S3089-011
MS11S2134-006,MS10S3019-020,MS10S3089-011
MS11S2134-007,MS10S3019-020,MS10S3089-011
MS11S2134-008,MS10S3019-020,MS10S3089-011
MS11S2134-009,MS10S3019-020,MS10S3089-011
MS11S2134-010,MS10S3019-020,MS10S3089-011
MS11S2134-011,MS10S3019-020,MS10S3089-011
MS11S2134-012,MS10S3019-020,MS10S3089-011
MS11S2134-013,MS10S3019-020,MS10S3089-011
MS11S2134-014,MS10S3019-020,MS10S3089-011
MS11S2134-015,MS10S3019-020,MS10S3089-011
MS11S2134-016,MS10S3019-020,MS10S3089-011
MS11S2134-017,MS10S3019-020,MS10S3089-011
MS11S2134-018,MS10S3019-020,MS10S3089-011
MS11S2134-019,MS10S3019-020,MS10S3089-011
MS11S2134-020,MS10S3019-020,MS10S3089-011
MS11S2134-021,MS10S3019-020,MS10S3089-011
MS11S2134-022,MS10S3019-020,MS10S3089-011
MS11S2134-023,MS10S3019-020,MS10S3089-011
MS11S2134-024,MS10S3019-020,MS10S3089-011
MS11S2137-001,MS10S3051-014,MS10S3070-014
MS11S2137-002,MS10S3051-014,MS10S3070-014
MS11S2137-003,MS10S3051-014,MS10S3070-014
MS11S2137-004,MS10S3051-014,MS10S3070-014
MS11S2137-005,MS10S3051-014,MS10S3070-014
MS11S2137-006,MS10S3051-014,MS10S3070-014
MS11S2137-007,MS10S3051-014,MS10S3070-014
MS11S2137-008,MS10S3051-014,MS10S3070-014
MS11S2137-009,MS10S3051-014,MS10S3070-014
MS11S2137-010,MS10S3051-014,MS10S3070-014
MS11S2137-011,MS10S3051-014,MS10S3070-014
MS11S2137-012,MS10S3051-014,MS10S3070-014
MS11S2137-013,MS10S3051-014,MS10S3070-014
MS11S2137-014,MS10S3051-014,MS10S3070-014
MS11S2137-015,MS10S3051-014,MS10S3070-014
MS11S2137-016,MS10S3051-014,MS10S3070-014
MS11S2137-017,MS10S3051-014,MS10S3070-014
MS11S2137-018,MS10S3051-014,MS10S3070-014
MS11S2137-019,MS10S3051-014,MS10S3070-014
MS11S2137-020,MS10S3051-014,MS10S3070-014
MS11S2137-021,MS10S3051-014,MS10S3070-014
MS11S2137-022,MS10S3051-014,MS10S3070-014
MS11S2137-023,MS10S3051-014,MS10S3070-014
MS11S2137-024,MS10S3051-014,MS10S3070-014
MS11S2140-001,MS10S3052-001,MS10S3036-015
MS11S2140-002,MS10S3052-001,MS10S3036-015
MS11S2140-003,MS10S3052-001,MS10S3036-015
MS11S2140-004,MS10S3052-001,MS10S3036-015
MS11S2140-005,MS10S3052-001,MS10S3036-015
MS11S2140-006,MS10S3052-001,MS10S3036-015
MS11S2140-007,MS10S3052-001,MS10S3036-015
MS11S2140-008,MS10S3052-001,MS10S3036-015
MS11S2140-009,MS10S3052-001,MS10S3036-015
MS11S2140-010,MS10S3052-001,MS10S3036-015
MS11S2140-011,MS10S3052-001,MS10S3036-015
MS11S2140-012,MS10S3052-001,MS10S3036-015
MS11S2140-013,MS10S3052-001,MS10S3036-015
MS11S2140-014,MS10S3052-001,MS10S3036-015
MS11S2140-015,MS10S3052-001,MS10S3036-015
MS11S2140-016,MS10S3052-001,MS10S3036-015
MS11S2140-017,MS10S3052-001,MS10S3036-015
MS11S2140-018,MS10S3052-001,MS10S3036-015
MS11S2140-019,MS10S3052-001,MS10S3036-015
MS11S2140-020,MS10S3052-001,MS10S3036-015
MS11S2140-021,MS10S3052-001,MS10S3036-015
MS11S2140-022,MS10S3052-001,MS10S3036-015
MS11S2140-023,MS10S3052-001,MS10S3036-015
MS11S2140-024,MS10S3052-001,MS10S3036-015
MS11S2146-001,MS10S3077-024,MS10S3089-011
MS11S2146-002,MS10S3077-024,MS10S3089-011
MS11S2146-003,MS10S3077-024,MS10S3089-011
MS11S2146-004,MS10S3077-024,MS10S3089-011
MS11S2146-005,MS10S3077-024,MS10S3089-011
MS11S2146-006,MS10S3077-024,MS10S3089-011
MS11S2146-007,MS10S3077-024,MS10S3089-011
MS11S2146-008,MS10S3077-024,MS10S3089-011
MS11S2146-009,MS10S3077-024,MS10S3089-011
MS11S2146-010,MS10S3077-024,MS10S3089-011
MS11S2146-011,MS10S3077-024,MS10S3089-011
MS11S2146-012,MS10S3077-024,MS10S3089-011
MS11S2146-013,MS10S3077-024,MS10S3089-011
MS11S2146-014,MS10S3077-024,MS10S3089-011
MS11S2146-015,MS10S3077-024,MS10S3089-011
MS11S2146-016,MS10S3077-024,MS10S3089-011
MS11S2146-017,MS10S3077-024,MS10S3089-011
MS11S2146-018,MS10S3077-024,MS10S3089-011
MS11S2146-019,MS10S3077-024,MS10S3089-011
MS11S2146-020,MS10S3077-024,MS10S3089-011
MS11S2146-021,MS10S3077-024,MS10S3089-011
MS11S2146-022,MS10S3077-024,MS10S3089-011
MS11S2146-023,MS10S3077-024,MS10S3089-011
MS11S2146-024,MS10S3077-024,MS10S3089-011
MS11S2148-001,MS10S3099-023,MS10S3065-004
MS11S2148-002,MS10S3099-023,MS10S3065-004
MS11S2148-003,MS10S3099-023,MS10S3065-004
MS11S2148-004,MS10S3099-023,MS10S3065-004
MS11S2148-005,MS10S3099-023,MS10S3065-004
MS11S2148-006,MS10S3099-023,MS10S3065-004
MS11S2148-007,MS10S3099-023,MS10S3065-004
MS11S2148-008,MS10S3099-023,MS10S3065-004
MS11S2148-009,MS10S3099-023,MS10S3065-004
MS11S2148-010,MS10S3099-023,MS10S3065-004
MS11S2148-011,MS10S3099-023,MS10S3065-004
MS11S2148-012,MS10S3099-023,MS10S3065-004
MS11S2148-013,MS10S3099-023,MS10S3065-004
MS11S2148-014,MS10S3099-023,MS10S3065-004
MS11S2148-015,MS10S3099-023,MS10S3065-004
MS11S2148-016,MS10S3099-023,MS10S3065-004
MS11S2148-017,MS10S3099-023,MS10S3065-004
MS11S2148-018,MS10S3099-023,MS10S3065-004
MS11S2148-019,MS10S3099-023,MS10S3065-004
MS11S2148-020,MS10S3099-023,MS10S3065-004
MS11S2148-021,MS10S3099-023,MS10S3065-004
MS11S2148-022,MS10S3099-023,MS10S3065-004
MS11S2148-023,MS10S3099-023,MS10S3065-004
MS11S2148-024,MS10S3099-023,MS10S3065-004
